id,name,club,joined,year
482573,Antonios Papadopoulos,16,False,2023
485585,Ian Maatsen,16,1705014000,2023
496094,Karim Adeyemi,16,1656626400,2023
504215,Giovanni Reyna,16,1578783600,2023
670882,Jamie Bynoe-Gittens,16,1656626400,2023
718232,Abdoulaye Kamara,16,False,2023
804831,Hendry Blank,16,False,2023
819215,Julien Duranville,16,1674774000,2023
918414,Paris Brunner,16,False,2023
53418,Kevin Kampl,23826,1504130400,2023
57071,Péter Gulácsi,23826,1435701600,2023
81173,Janis Blaswich,23826,1656626400,2023
93740,Willi Orbán,23826,1435701600,2023
111078,Emil Forsberg,23826,1420585200,2023
157635,Yussuf Poulsen,23826,1372888800,2023
159844,Christopher Lenz,23826,1693346400,2023
160971,Leopold Zingerle,23826,1688162400,2023
202591,Benjamin Henrichs,23826,1625090400,2023
215599,Lukas Klostermann,23826,1408658400,2023
223979,Xaver Schlager,23826,1656626400,2023
293385,Dani Olmo,23826,1579906800,2023
318204,David Raum,23826,1659218400,2023
324278,Christoph Baumgartner,23826,1688162400,2023
368887,Loïs Openda,23826,1689285600,2023
400489,Eljif Elmas,23826,1704063600,2023
402008,Amadou Haidara,23826,1546297200,2023
404950,Nicolas Seiwald,23826,1688162400,2023
566931,Xavi Simons,23826,1689717600,2023
618472,Castello Lukeba,23826,1691704800,2023
627442,Benjamin Sesko,23826,1688162400,2023
666234,Mohamed Simakan,23826,1625090400,2023
787912,El Chadaille Bitshiabu,23826,1689631200,2023
897425,Timo Schlieck,23826,False,2023
913429,Tim Köhler,23826,False,2023
75921,Christopher Trimmel,89,1404165600,2023
82009,Kevin Volland,89,1692223200,2023
84435,Kevin Vogt,89,1704927600,2023
93763,Alexander Schwolow,89,1690322400,2023
94201,Robin Knoche,89,1596492000,2023
107775,Frederik Rönnow,89,1626732000,2023
117432,Kevin Behrens,89,1625090400,2023
124410,Rani Khedira,89,1625090400,2023
127076,Jérôme Roussillon,89,1673478000,2023
177779,Janik Haberer,89,1656626400,2023
203411,Jakob Busk,89,1452812400,2023
233782,Aïssa Laïdouni,89,1674774000,2023
273132,Robin Gosens,89,1692050400,2023
284248,Paul Jaeckel,89,1625090400,2023
294791,Chris Bedia,89,1705532400,2023
337333,Alex Kral,89,1688162400,2023
353948,Lucas Tousart,89,1689717600,2023
357156,Diogo Leite,89,1688162400,2023
362977,Josip Juranovic,89,1674342000,2023
387047,Danilho Doekhi,89,1656626400,2023
393323,Brenden Aaronson,89,1688853600,2023
453870,Benedict Hollerbach,89,1690408800,2023
454863,András Schäfer,89,1642719600,2023
545332,Mikkel Kaufmann,89,1688162400,2023
908951,Noah Engelbreth,89,1705014000,2023
45683,Manuel Gulde,60,1467324000,2023
55099,Nicolas Höfler,60,1277935200,2023
93604,Lukas Kübler,60,1435701600,2023
93707,Christian Günter,60,1341093600,2023
120205,Michael Gregoritsch,60,1657231200,2023
120296,Benjamin Uphoff,60,1596578400,2023
124502,Matthias Ginter,60,1656626400,2023
143891,Maximilian Philipp,60,1692568800,2023
185077,Vincenzo Grifo,60,1567375200,2023
190284,Maximilian Eggestein,60,1629237600,2023
225657,Philipp Lienhart,60,1530396000,2023
248999,Lucas Höler,60,1514761200,2023
263380,Attila Szalai,60,1705791600,2023
272587,Daniel-Kofi Kyereh,60,1656626400,2023
284769,Florian Müller,60,1688162400,2023
332798,Roland Sallai,60,1535666400,2023
337036,Florent Muslija,60,1606050800,2023
342039,Yannik Keitel,60,1593554400,2023
358504,Ritsu Doan,60,1656972000,2023
392163,Noah Weißhaupt,60,1625090400,2023
452477,Junior Adamu,60,1688162400,2023
526845,Noah Atubolu,60,1625090400,2023
527276,Kenneth Schmidt,60,1672527600,2023
548348,Kiliann Sildillia,60,1625090400,2023
599419,Max Rosenfelder,60,1688162400,2023
608832,Merlin Röhl,60,1660687200,2023
815078,Jordy Makengo,60,1688162400,2023
7161,Jonas Hofmann,15,1688508000,2023
48015,Lukas Hradecky,15,1530396000,2023
85543,Niklas Lomb,15,1341093600,2023
111455,Granit Xhaka,15,1688594400,2023
159088,Robert Andrich,15,1629064800,2023
193082,Alejandro Grimaldo,15,1688162400,2023
196357,Jonathan Tah,15,1436997600,2023
232454,Nadiem Amiri,15,1564437600,2023
242086,Patrik Schick,15,1599516000,2023
315131,Timothy Fosu-Mensah,15,1610492400,2023
340322,Nathan Tella,15,1693087200,2023
401578,Exequiel Palacios,15,1577833200,2023
483046,Josip Stanisic,15,1692482400,2023
484547,Jeremie Frimpong,15,1611702000,2023
532776,Amine Adli,15,1629928800,2023
550829,Matej Kovar,15,1692050400,2023
552057,Adam Hlozek,15,1656626400,2023
564545,Edmond Tapsoba,15,1580425200,2023
598577,Florian Wirtz,15,1593554400,2023
644771,Odilon Kossounou,15,1626904800,2023
656681,Victor Boniface,15,1689976800,2023
659813,Piero Hincapié,15,1629064800,2023
696027,Ayman Aourir,15,1688162400,2023
743395,Noah Mbamba,15,1673650800,2023
936981,Gustavo Puerta,15,1674774000,2023
937113,Madi Monamay,15,False,2023
977464,Arthur,15,1688162400,2023
39259,Makoto Hasebe,24,1404165600,2023
40034,Jens Grahl,24,1626645600,2023
44466,Sebastian Rode,24,1564178400,2023
45672,Kevin Trapp,24,1565128800,2023
49723,Timothy Chandler,24,1404165600,2023
74842,Mario Götze,24,1656626400,2023
111275,Philipp Max,24,1688162400,2023
258039,Aurélio Buta,24,1656626400,2023
288255,Donny van de Beek,24,1704063600,2023
290587,Ellyes Skhiri,24,1688508000,2023
328784,Robin Koch,24,1719784800,2023
369567,Sasa Kalajdzic,24,1704582000,2023
422355,Jens Petter Hauge,24,1656626400,2023
429874,Ansgar Knauff,24,1688162400,2023
445939,Omar Marmoush,24,1688162400,2023
448177,Jessic Ngankam,24,1689285600,2023
486456,Harpreet Ghotra,24,1656626400,2023
519869,Mehdi Loune,24,1656626400,2023
536482,Junior Dina Ebimbe,24,1688162400,2023
546213,Tuta,24,1548889200,2023
571299,Hrvoje Smolcic,24,1656626400,2023
591193,Niels Nkounkou,24,1693519200,2023
661171,Willian Pacho,24,1688162400,2023
666168,Dario Gebuhr,24,1688162400,2023
684315,Nnamdi Collins,24,1691532000,2023
717345,Sidney Raebiger,24,1693519200,2023
726120,Simon Simoni,24,1672527600,2023
744857,Elias Baum,24,1698271200,2023
795738,Paxten Aaronson,24,1672527600,2023
855015,Farès Chaïbi,24,1693346400,2023
867357,Nacho Ferri,24,1664920800,2023
931838,Hugo Larsson,24,1688162400,2023
993870,Davis Bautista,24,1688162400,2023
997861,Kauã Santos,24,1693260000,2023
51977,Pavao Pervan,82,1530396000,2023
108880,Koen Casteels,82,1421794800,2023
117674,Maximilian Arnold,82,1325372400,2023
119277,Yannick Gerhardt,82,1467324000,2023
192268,Niklas Klinger,82,1561932000,2023
242063,Vaclav Cerny,82,1688162400,2023
314288,Lukas Nmecha,82,1626386400,2023
327251,Ridle Baku,82,1601503200,2023
338629,Sebastiaan Bornauw,82,1626386400,2023
342405,Mattias Svanberg,82,1657922400,2023
369674,Joakim Maehle,82,1691791200,2023
382478,Cédric Zesiger,82,1688162400,2023
387106,Lovro Majer,82,1692136800,2023
391004,Jonas Wind,82,1643583600,2023
401527,Rogério,82,1691186400,2023
407098,Jakub Kaminski,82,1656626400,2023
434224,Maxence Lacroix,82,1598306400,2023
435796,Kilian Fischer,82,1656626400,2023
460245,Moritz Jenz,82,1688162400,2023
469858,Ulysses Llanez,82,1625090400,2023
485965,Nicolas Cozza,82,1674601200,2023
503881,Aster Vranckx,82,1625090400,2023
533295,Patrick Wimmer,82,1656626400,2023
616344,Tiago Tomás,82,1688508000,2023
711517,Kevin Paredes,82,1643324400,2023
748382,Amin Sarr,82,1693432800,2023
798773,Felix Lange,82,1688162400,2023
819636,Dzenan Pejcinovic,82,1657749600,2023
82350,Stefan Bell,39,1277935200,2023
85906,Danny da Costa,39,1656626400,2023
90317,Daniel Batz,39,1688162400,2023
93704,Josuha Guilavogui,39,1695592800,2023
118847,Dominik Kohr,39,1656626400,2023
119234,Karim Onisiwo,39,1451948400,2023
127573,Phillipp Mwene,39,1692741600,2023
160963,Robin Zentner,39,1404165600,2023
168989,Silvan Widmer,39,1625781600,2023
247555,Edimilson Fernandes,39,1561932000,2023
279009,Marco Richter,39,1692655200,2023
283994,Ludovic Ajorque,39,1674514800,2023
314398,Jae-sung Lee,39,1625695200,2023
333647,Jonathan Burkardt,39,1530396000,2023
334207,Maxim Leitsch,39,1656626400,2023
357233,Leandro Barreiro,39,1530396000,2023
361508,David Mamutovic,39,False,2023
370683,Andreas Hanche-Olsen,39,1673564400,2023
405687,Tom Krauß,39,1689285600,2023
405689,Merveille Papela,39,1569448800,2023
453016,Anthony Caci,39,1656626400,2023
490609,Lasse Rieß,39,1625090400,2023
541231,Sepp van den Berg,39,1689199200,2023
700106,Brajan Gruda,39,1668726000,2023
796213,Nelson Weiper,39,1656626400,2023
31653,Tobias Sippel,18,1435701600,2023
32711,Patrick Herrmann,18,1262300400,2023
47587,Tony Jantschke,18,1246399200,2023
82097,Christoph Kramer,18,1467324000,2023
85791,Stefan Lainer,18,1561932000,2023
167329,Alassane Plea,18,1531432800,2023
192635,Nico Elvedi,18,1435701600,2023
196231,Marvin Friedrich,18,1641855600,2023
196792,Julian Weigl,18,1688162400,2023
229006,Franck Honorat,18,1689026400,2023
247915,Jonas Omlin,18,1674082800,2023
263361,Maximilian Wöber,18,1690754400,2023
278332,Florian Neuhaus,18,1498860000,2023
284010,Robin Hack,18,1688162400,2023
284270,Moritz Nicolas,18,1467324000,2023
321070,Hannes Wolf,18,1625090400,2023
340480,Mamadou Doucouré,18,1467324000,2023
355369,Jordan,18,1693432800,2023
355816,Ko Itakura,18,1656712800,2023
455922,Jan Olschowsky,18,1594591200,2023
467434,Rocco Reitz,18,1593554400,2023
504153,Joe Scally,18,1609455600,2023
524285,Luca Netz,18,1628200800,2023
544148,Tomas Cvancara,18,1689285600,2023
574201,Grant-Leon Ranos,18,1688162400,2023
596103,Maximilian Brüll,18,False,2023
624690,Manu Koné,18,1611183600,2023
629588,Nathan Ngoumou,18,1661810400,2023
724104,Fabio Chiarodia,18,1688162400,2023
787151,Lukas Ullrich,18,1688162400,2023
912455,Simon Walde,18,1672786800,2023
1073997,Shio Fukuda,18,False,2023
8246,Philipp Pentke,3,1690840800,2023
106270,Florian Kainz,3,1547766000,2023
107219,Leart Paçarada,3,1688162400,2023
110036,Dominique Heintz,3,1693432800,2023
112935,Mark Uth,3,1625090400,2023
125614,Sargis Adamyan,3,1656972000,2023
160929,Marvin Schwäbe,3,1625090400,2023
160968,Benno Schmitz,3,1530396000,2023
178459,Davie Selke,3,1672614000,2023
196095,Luca Waldschmidt,3,1688162400,2023
227089,Matthias Köbbing,3,1646694000,2023
236981,Timo Hübers,3,1625090400,2023
283871,Florian Dietz,3,1656626400,2023
287188,Dejan Ljubicic,3,1625090400,2023
296879,Steffen Tigges,3,1656626400,2023
303219,Jeff Chabot,3,1688162400,2023
335103,Linton Maina,3,1656626400,2023
384553,Luca Kilian,3,1656626400,2023
456492,Faride Alidou,3,1692568800,2023
469949,Noah Katterbach,3,1561932000,2023
472249,Jan Thielmann,3,1579215600,2023
515017,Jacob Christensen,3,1688162400,2023
542697,Rasmus Carstensen,3,1691100000,2023
597000,Eric Martel,3,1656626400,2023
665971,Jonas Nickisch,3,1688162400,2023
678479,Denis Huseinbasic,3,1656626400,2023
720162,Justin Diehl,3,False,2023
795762,Elias Bakatukanda,3,1688162400,2023
810649,Max Finkgräfe,3,1688162400,2023
820241,Damion Downs,3,1688162400,2023
46580,Andrej Kramaric,533,1467324000,2023
55089,Oliver Baumann,533,1404165600,2023
116088,Marius Bülter,533,1688594400,2023
124732,John Anthony Brooks,533,1674687600,2023
143798,Pavel Kaderabek,533,1435701600,2023
160241,Kevin Akpoguma,533,1372629600,2023
195736,Florian Grillitsch,533,1688162400,2023
228645,Wout Weghorst,533,1691532000,2023
234029,Grischa Prömel,533,1656626400,2023
237164,Ihlas Bebou,533,1561932000,2023
251309,Dennis Geiger,533,1467324000,2023
263801,Kasim Adams,533,1532469600,2023
270393,Robert Skov,533,1564351200,2023
307924,Mergim Berisha,533,1693346400,2023
315604,Diadié Samassékou,533,1565820000,2023
334999,Finn Ole Becker,533,1656626400,2023
344069,Anton Stach,533,1693519200,2023
361260,Ozan Kabak,533,1658527200,2023
371141,Stanley Nsoki,533,1659477600,2023
432671,Luca Philipp,533,1596146400,2023
450234,Marco John,533,1593554400,2023
500054,David Jurásek,533,1705878000,2023
569031,Umut Tohumcu,533,1673996400,2023
574193,Bambasé Conté,533,1692136800,2023
578392,Maximilian Beier,533,1593554400,2023
600942,Nahuel Noll,533,1625090400,2023
790918,Joshua Quarshie,533,1692136800,2023
822959,Tom Bischof,533,1625090400,2023
923595,Max Moerstedt,533,1704063600,2023
58396,Christian Groß,86,1596232800,2023
58995,Anthony Jung,86,1625090400,2023
93844,Leonardo Bittencourt,86,1594764000,2023
119211,Mitchell Weiser,86,1657836000,2023
125103,Marvin Ducksch,86,1629842400,2023
156990,Marco Friedl,86,1561932000,2023
162434,Niklas Stark,86,1656626400,2023
196813,Michael Zetterer,86,1422313200,2023
202228,Milos Veljkovic,86,1454281200,2023
208167,Dawid Kownacki,86,1688162400,2023
260053,Jiri Pavlenka,86,1498860000,2023
289835,Jens Stage,86,1656626400,2023
302215,Naby Keïta,86,1688162400,2023
323831,Rafael Borré,86,1693519200,2023
334221,Amos Pieper,86,1656626400,2023
338668,Senne Lynen,86,1691445600,2023
346853,Romano Schmid,86,1546470000,2023
369258,Dudu,86,1593554400,2023
393512,Felix Agu,86,1593554400,2023
455661,Nick Woltemade,86,1593554400,2023
596153,Justin Njinmah,86,1641337200,2023
621802,Olivier Deman,86,1693432800,2023
825073,Leon Opitz,86,1693951200,2023
830108,Julián Malatini,86,1705359600,2023
948548,Kein Sato,86,False,2023
40792,Manuel Riemann,80,1435701600,2023
61989,Michael Esser,80,1625090400,2023
106872,Kevin Stöger,80,1656626400,2023
111266,Anthony Losilla,80,1404165600,2023
118850,Ivan Ordets,80,1657404000,2023
119037,Philipp Hofmann,80,1656626400,2023
121686,Cristian Gamboa,80,1566856800,2023
154396,Danilo Soares,80,1498860000,2023
179635,Philipp Förster,80,1656626400,2023
181547,Gonçalo Paciência,80,1693519200,2023
196793,Maximilian Wittek,80,1691964000,2023
204047,Matus Bero,80,1688162400,2023
245744,Takuma Asano,80,1625090400,2023
265209,Noah Loosli,80,1688162400,2023
274461,Felix Passlack,80,1688162400,2023
289182,Christopher Antwi-Adjei,80,1625090400,2023
316575,Moritz-Broni Kwarteng,80,1688162400,2023
334213,Lukas Daschner,80,1688162400,2023
343959,Erhan Masovic,80,1601848800,2023
348778,Niclas Thiede,80,1688162400,2023
364258,Bernardo,80,1690927200,2023
406973,Moritz Broschinski,80,1674342000,2023
413843,Keven Schlotterbeck,80,1692655200,2023
443331,Patrick Osterhage,80,1625090400,2023
452222,Moritz Römling,80,1561932000,2023
696164,Tim Oermann,80,1656626400,2023
796221,Mats Pannewig,80,1688162400,2023
813730,Mohammed Tolba,80,1656626400,2023
106405,Jeffrey Gouweleeuw,167,1452294000,2023
146163,Raphael Framberger,167,1420066800,2023
146714,Tomas Koubek,167,1565042400,2023
183321,Kevin Mbabu,167,1693519200,2023
186988,Sven Michel,167,1688162400,2023
249157,Fredrik Jensen,167,1530396000,2023
251299,Finn Dahmen,167,1688162400,2023
251302,Niklas Dorsch,167,1625695200,2023
278343,Felix Uduokhai,167,1593554400,2023
280575,Elvis Rexhbecaj,167,1658872800,2023
288340,Phillip Tietz,167,1689112800,2023
288429,Mads Pedersen,167,1561932000,2023
296397,Arne Maier,167,1656626400,2023
314295,Reece Oxford,167,1564696800,2023
335457,Ermedin Demirovic,167,1657231200,2023
345886,Rubén Vargas,167,1561932000,2023
353826,Robert Gumny,167,1598997600,2023
374954,Kristijan Jakic,167,1705618800,2023
388363,Maximilian Bauer,167,1656626400,2023
391742,Patric Pfeiffer,167,1688162400,2023
520468,Iago,167,1561932000,2023
565435,Arne Engels,167,1672700400,2023
569349,Frederik Winther,167,1601762400,2023
569457,Tim Breithaupt,167,1688162400,2023
618350,Dion Beljo,167,1673564400,2023
656250,Marcel Lubik,167,1688162400,2023
777005,Mert Kömür,167,1688162400,2023
79377,Genki Haraguchi,79,1675033200,2023
187624,Fabian Bredlow,79,1561932000,2023
193004,Waldemar Anton,79,1595887200,2023
195246,Pascal Stenzel,79,1593554400,2023
195778,Alexander Nübel,79,1690236000,2023
232320,Atakan Karazor,79,1561932000,2023
270541,Serhou Guirassy,79,1688162400,2023
272278,Chris Führich,79,1626645600,2023
282660,Maximilian Mittelstädt,79,1688162400,2023
297583,Woo-yeong Jeong,79,1689026400,2023
339314,Deniz Undav,79,1690927200,2023
344598,Dan-Axel Zagadou,79,1663538400,2023
353892,Hiroki Ito,79,1656626400,2023
400546,Nikolas Nartey,79,1567029600,2023
431561,Roberto Massimo,79,1530396000,2023
443710,Angelo Stiller,79,1692914400,2023
448258,Josha Vagnoman,79,1657317600,2023
470816,Florian Schock,79,1630965600,2023
472243,Lilian Egloff,79,1593554400,2023
507345,Leonidas Stergiou,79,1692655200,2023
518505,Jamie Leweling,79,1689199200,2023
569366,Enzo Millot,79,1628892000,2023
612826,Silas,79,1565647200,2023
690799,Anthony Rouault,79,1693519200,2023
717465,Laurin Ulrich,79,1656626400,2023
800946,Dennis Seimen,79,1688162400,2023
907489,Luca Raimund,79,False,2023
943795,Jovan Milosevic,79,1688162400,2023
31599,Norman Theuerkauf,2036,1435701600,2023
43824,Kevin Müller,2036,1435701600,2023
57796,Vitus Eicher,2036,1484607600,2023
94030,Denis Thomalla,2036,1467324000,2023
117478,Marnon Busch,2036,1498860000,2023
120189,Nikola Dovedan,2036,1688162400,2023
133731,Patrick Mainka,2036,1530396000,2023
184204,Christian Kühlwetter,2036,1598911200,2023
191359,Florian Pick,2036,1598911200,2023
192169,Jonas Föhrenbach,2036,1561932000,2023
193033,Tim Kleindienst,2036,1625090400,2023
227084,Benedikt Gimber,2036,1688162400,2023
273669,Adrian Beck,2036,1656626400,2023
337092,Tim Siersleben,2036,1688162400,2023
342967,Jan-Niklas Beste,2036,1656626400,2023
388294,Omar Traoré,2036,1688162400,2023
392710,Lennard Maloney,2036,1656626400,2023
394033,Stefan Schimmer,2036,1565042400,2023
448028,Kevin Sessa,2036,1530396000,2023
471055,Marvin Pieringer,2036,1688335200,2023
485747,Thomas Keller,2036,1656626400,2023
519035,Paul Tschernuth,2036,1625090400,2023
581357,Jan Schöppner,2036,1596578400,2023
645774,Eren Dinkçi,2036,1688162400,2023
741149,Elidon Qenaj,2036,1656626400,2023
806948,Frank Feller,2036,1688162400,2023
824353,Seedy Jarju,2036,1688162400,2023
825971,Luka Janes,2036,1688162400,2023
42072,Tobias Kempe,105,1499378400,2023
54846,Fabian Holland,105,1436047200,2023
57598,Klaus Gjasula,105,1628632800,2023
77812,Christoph Zimmermann,105,1658268000,2023
93651,Marcel Schuhen,105,1561932000,2023
94148,Fabian Schnellhardt,105,1561932000,2023
119286,Jannik Müller,105,1625090400,2023
146693,Alexander Brunst,105,1656626400,2023
187499,Aaron Seydel,105,1596664800,2023
190289,Gerrit Holtmann,105,1705791600,2023
231590,Braydon Manu,105,1561932000,2023
232463,Luca Pfeiffer,105,1692223200,2023
237162,Matthias Bader,105,1580425200,2023
237226,Marvin Mehlem,105,1498860000,2023
274039,Morten Behrens,105,1625090400,2023
283497,Mathias Honsak,105,1562277600,2023
286596,Emir Karic,105,1625090400,2023
287920,Tim Skarke,105,1693432800,2023
322075,Thomas Isherwood,105,1609628400,2023
324861,Julian Justvan,105,1705618800,2023
346849,Christoph Klarer,105,1689631200,2023
349433,Fabian Nürnberger,105,1688162400,2023
370998,Bartol Franjic,105,1692309600,2023
388160,Fraser Hornby,105,1688508000,2023
433388,Matej Maglica,105,1719784800,2023
438315,Andreas Müller,105,1688162400,2023
673071,Oscar Vilhelmsson,105,1657576800,2023
692070,Clemens Riedel,105,1625090400,2023
849390,Max Wendt,105,False,2023
917015,Fabio Torsiello,105,1670281200,2023
